Unnamed: 0,Date,User,Tweet,Location,ppt
170,2023-03-26 03:11:08+00:00,ismet1980,Kami masyarakat Kalimantan Tengah menyukai sosok pemimpin yang bekerja dengan nyata seperti Presiden  Ganjar  Bersama Presiden #GanjarHebat,Cikutra Bandung,"['kami', 'masyarakat', 'kalimantan', 'tengah', 'suka', 'sosok', 'pimpin', 'kerja', 'nyata', 'presiden', 'ganjar', 'sama', 'presiden', 'ganjarhebat']"
171,2023-03-26 01:41:14+00:00,alexxdavi,"Mantab Pak  Ganjar, Terbukti Bekerja Bukan Cuma Janji apalagi di Sumatera Selatan!!!  Pembangunan Infrastruktur Di Era Pak  Ga #GanjarHebat",Antapani Bandung,"['mantab', 'pak', 'ganjar', 'bukti', 'kerja', 'bukan', 'cuma', 'janji', 'sumatera', 'selatan', 'bangun', 'infrastruktur', 'di', 'era', 'pak', 'ga', 'ganjarhebat']"
172,2023-03-26 00:41:11+00:00,alhassen3211,Masyakat Indonesia sangat mengapresiasi kepimpinan Presiden  Ganjar di bidang Infrastruktur  tetap semangat pak indonesia maju #GanjarHebat,antapani Bandung,"['masyakat', 'indonesia', 'sangat', 'apresiasi', 'pimpin', 'presiden', 'ganjar', 'bidang', 'infrastruktur', 'tetap', 'semangat', 'pak', 'indonesia', 'maju', 'ganjarhebat']"
173,2023-03-26 00:12:40+00:00,siticeriaselalu,"Dari dulu gak ikutan naikin elektabilitas Pak Ganjar kok sekarang sok sok an bahas elektabilitas 🤣

Katanya Pak Ganjar hanya hebat di medsos, lah emange yg diambil sample oleh lembaga survei itu org medsos tok ta? 

Apa gak paham metode lembaga survei?","Jawa Timur, Indonesia","['dari', 'dulu', 'gak', 'ikut', 'naikin', 'elektabilitas', 'pak', 'ganjar', 'kok', 'sekarang', 'sok', 'sok', 'an', 'bahas', 'elektabilitas', 'kata', 'pak', 'ganjar', 'hebat', 'medsos', 'lah', 'emange', 'yg', 'ambil', 'sample', 'lembaga', 'survei', 'org', 'medsos', 'tok', 'ta', 'apa', 'gak', 'paham', 'metode', 'lembaga', 'survei']"
174,2023-03-25 23:41:15+00:00,alexxdavi,Mari Kita dukung Pemerintahan  Ganjar yang terbukti bekerja untuk masyarakat Indonesia  Kebijakan Pemerintah sangat memperhati #GanjarHebat,Antapani Bandung,"['mari', 'kita', 'dukung', 'perintah', 'ganjar', 'bukti', 'kerja', 'masyarakat', 'indonesia', 'bijak', 'perintah', 'sangat', 'perhati', 'ganjarhebat']"
175,2023-03-25 23:41:12+00:00,alhassen3211,Sumatera Selatan mendukung Kesejahteraan bisa terwujud asalkan kita bersama Pak  Ganjar  Kita warga Sumatera Selatan bisa sali #GanjarHebat,antapani Bandung,"['sumatera', 'selatan', 'dukung', 'sejahtera', 'wujud', 'asal', 'sama', 'pak', 'ganjar', 'kita', 'warga', 'sumatera', 'selatan', 'sali', 'ganjarhebat']"
176,2023-03-25 22:41:20+00:00,AlexMatutes,"Pemerintahan  Ganjar bagus sekali, terdepan dalam mensejahterakan masyarakat  Bangga dengan keberhasilan pemerintah  https://t #GanjarHebat",Buahbatu Bandung,"['perintah', 'ganjar', 'bagus', 'sekali', 'depan', 'sejahtera', 'masyarakat', 'bangga', 'hasil', 'perintah', 'https', 't', 'ganjarhebat']"
177,2023-03-25 22:41:01+00:00,650Juarez1,"Presiden  Ganjar memajukan perekonomian termasuk Sumatera Selatan  Presiden  Ganjar, adalah presiden yang menjunjung nilai-nil #GanjarHebat",Hegarmanah Bandung,"['presiden', 'ganjar', 'maju', 'ekonomi', 'masuk', 'sumatera', 'selatan', 'presiden', 'ganjar', 'presiden', 'junjung', 'nilai-nil', 'ganjarhebat']"
178,2023-03-25 22:11:16+00:00,alexxdavi,Hayuukkk berikan dukungan bersama untuk kebijakan ini  Masyarakat Yogyakarta sangat bangga dengan Pak  Ganjar  https://twitter #GanjarHebat,Antapani Bandung,"['hayuukkk', 'ikan', 'dukung', 'sama', 'bijak', 'masyarakat', 'yogyakarta', 'sangat', 'bangga', 'pak', 'ganjar', 'https', 'twitter', 'ganjarhebat']"
179,2023-03-25 22:11:13+00:00,alhassen3211,Komunitas Milenial Sulawesi Selatan menyukai kinerja  Ganjar   Ganjar Membangun Negeri dan disambut baik dengan warga Sulawesi #GanjarHebat,antapani Bandung,"['komunitas', 'milenial', 'sulawesi', 'selatan', 'suka', 'kerja', 'ganjar', 'ganjar', 'bangun', 'negeri', 'sambut', 'baik', 'warga', 'sulawesi', 'ganjarhebat']"
180,2023-03-25 22:11:03+00:00,ismet1980,Prestasi keberhasilan  Ganjar suadah tak diragukan lagi   Ganjar keren. Anak muda Sulawesi Selatan senanga dengan hasil kerja  #GanjarHebat,Cikutra Bandung,"['prestasi', 'hasil', 'ganjar', 'suadah', 'tak', 'ragu', 'ganjar', 'keren', 'anak', 'muda', 'sulawesi', 'selatan', 'senanga', 'hasil', 'kerja', 'ganjarhebat']"
181,2023-03-25 22:10:09+00:00,firdaiana,"Noel yakin Prabowo akan berkomunikasi dengan PKB selaku mitra koalisi saat ini apabila wacana Prabowo-Ganjar ini terwujud.capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo

Jayalah Prabowo
Prabowo Pasti Menang

@prabowo @gerindra",Jakarta Barat,"['noel', 'yakin', 'prabowo', 'komunikasi', 'pkb', 'selaku', 'mitra', 'koalisi', 'apabila', 'wacana', 'prabowo-ganjar', 'wujud', 'capres2024', 'pemilu2024', 'dekade08', 'terusmajubersamaprabowo', 'mendingprabowo', 'jaya', 'prabowo', 'prabowo', 'pasti', 'menang', 'prabowo', 'gerindra']"
182,2023-03-25 22:10:05+00:00,WulandariIndrs,"Noel mengatakan, Prabowo pasti memiliki etika jika pada akhirnya memilih Ganjar sebagai cawapres.capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo

Jayalah Prabowo
Prabowo Pasti Menang

@prabowo @gerindra",Jakarta selatan,"['noel', 'kata', 'prabowo', 'milik', 'etika', 'akhir', 'pilih', 'ganjar', 'cawapres', 'capres2024', 'pemilu2024', 'dekade08', 'terusmajubersamaprabowo', 'mendingprabowo', 'jaya', 'prabowo', 'prabowo', 'pasti', 'menang', 'prabowo', 'gerindra']"
183,2023-03-25 22:09:51+00:00,IrfanAlamssyah,"Noel mengatakan, duet Prabowo-Ganjar sudah sesuai dengan harapan publik.capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo

Jayalah Prabowo
Prabowo Pasti Menang

@prabowo @gerindra",Jakarta,"['noel', 'kata', 'duet', 'prabowo-ganjar', 'sesuai', 'harap', 'publik', 'capres2024', 'pemilu2024', 'dekade08', 'terusmajubersamaprabowo', 'mendingprabowo', 'jaya', 'prabowo', 'prabowo', 'pasti', 'menang', 'prabowo', 'gerindra']"
184,2023-03-25 21:41:21+00:00,AlexMatutes,"Ganjar Bapak Presiden Terhebat, rakyat Kalimantan Tengah mendukungmu  Terima Kasih Presiden  Ganjar atas dedikasimu, kami di  #GanjarHebat",Buahbatu Bandung,"['ganjar', 'bapak', 'presiden', 'hebat', 'rakyat', 'kalimantan', 'tengah', 'dukung', 'terima', 'kasih', 'presiden', 'ganjar', 'atas', 'dedikasi', 'ganjarhebat']"
185,2023-03-25 21:41:14+00:00,alexxdavi,"pak  Ganjar Hebat selalu peduli pada rakyat, main-main pak ke Kalimantan Tengah hehehe  Kebijakan Presiden  Ganjar untuk kebai #GanjarHebat",Antapani Bandung,"['pak', 'ganjar', 'hebat', 'selalu', 'peduli', 'rakyat', 'main', 'pak', 'kalimantan', 'tengah', 'hehehe', 'bijak', 'presiden', 'ganjar', 'kebai', 'ganjarhebat']"
186,2023-03-25 21:36:56+00:00,abdulaz_muslim,"Ganjar melawan pemerintah pusat dengan menolak Timnas U20 Israel. Pusat belum bersikap, Ganjar sudah mendahului. Ganjar tidak paham geopolitik global. Gibran lebih dewasa dan bijak ketimbang ganjar dalam menyikapi Timnas U20 israel.","Depok, Jawa Barat","['ganjar', 'lawan', 'perintah', 'pusat', 'tolak', 'timnas', 'u20', 'israel', 'pusat', 'sikap', 'ganjar', 'dahulu', 'ganjar', 'paham', 'geopolitik', 'global', 'gibran', 'lebih', 'dewasa', 'bijak', 'ketimbang', 'ganjar', 'sikap', 'timnas', 'u20', 'israel']"
187,2023-03-25 21:23:44+00:00,ownerkahiyang,"Bisa ngga sih ketika buber sama temen itu ngobrolin kenapa sponbob warnanya kuning, ato pak ganjar otw presiden, ato kucing sebelah lahiran.. 
Bukan malah adu pencapaian, udah nikah blom, mana pasangannya, anak berapa dll..","Salatiga, Jawa Tengah","['bisa', 'ngga', 'sih', 'buber', 'sama', 'temen', 'ngobrolin', 'sponbob', 'warna', 'kuning', 'ato', 'pak', 'ganjar', 'otw', 'presiden', 'ato', 'kucing', 'belah', 'lahir', 'bukan', 'malah', 'adu', 'capai', 'udah', 'nikah', 'blom', 'mana', 'pasang', 'anak', 'berapa', 'dll']"
188,2023-03-25 21:11:29+00:00,alexxdavi,Kinerja pak  Ganjar nyata dan berhasil membangun Indonesia  Masyarakat Sulawesi Selatan menyukai Presiden  Ganjar  https://twi #GanjarHebat,Antapani Bandung,"['kerja', 'pak', 'ganjar', 'nyata', 'hasil', 'bangun', 'indonesia', 'masyarakat', 'sulawesi', 'selatan', 'suka', 'presiden', 'ganjar', 'https', 'twi', 'ganjarhebat']"
189,2023-03-25 20:45:17+00:00,ganjarbimas12,"Sipp mati listrik 12jam, makasih PLN.","Purworejo, Indonesia","['sipp', 'mati', 'listrik', '12jam', 'makasih', 'pln']"
190,2023-03-25 20:41:18+00:00,AlexMatutes,pembangunan berkembang pesat berkat bapak  Kebijakan Presiden  Ganjar Terbukti Mampu meningkatkan Kualitas SDM Tanah Air  http #GanjarHebat,Buahbatu Bandung,"['bangun', 'kembang', 'pesat', 'berkat', 'bapak', 'bijak', 'presiden', 'ganjar', 'bukti', 'mampu', 'tingkat', 'kualitas', 'sdm', 'tanah', 'air', 'http', 'ganjarhebat']"
191,2023-03-25 20:11:12+00:00,alhassen3211,Masyarakat Kalimantan Tengah bangga dengan Presiden  Ganjar  Rakyat Indonesia semakin terbantu dengan kebijakan Presiden  Ganj #GanjarHebat,antapani Bandung,"['masyarakat', 'kalimantan', 'tengah', 'bangga', 'presiden', 'ganjar', 'rakyat', 'indonesia', 'makin', 'bantu', 'bijak', 'presiden', 'ganj', 'ganjarhebat']"
192,2023-03-25 19:41:03+00:00,ismet1980,Masyarakat Kalimantan Tengah bangga dengan Presiden  Ganjar  Rakyat Indonesia semakin terbantu dengan kebijakan Presiden  Ganj #GanjarHebat,Cikutra Bandung,"['masyarakat', 'kalimantan', 'tengah', 'bangga', 'presiden', 'ganjar', 'rakyat', 'indonesia', 'makin', 'bantu', 'bijak', 'presiden', 'ganj', 'ganjarhebat']"
193,2023-03-25 19:11:05+00:00,ismet1980,bahu membahu membangun indoneseia termasuk Sumatera Selatan era  Ganjar pembangunan sangat masif  Keren pak presiden lanjutkan #GanjarHebat,Cikutra Bandung,"['bahu', 'bahu', 'bangun', 'indoneseia', 'masuk', 'sumatera', 'selatan', 'era', 'ganjar', 'bangun', 'sangat', 'masif', 'keren', 'pak', 'presiden', 'lanjut', 'ganjarhebat']"
194,2023-03-25 17:41:02+00:00,ismet1980,"Sumatera Selatan mendukung Pak  Ganjar, karenanya Ekonomi Indonesia Tumbuh diatas 5 Persen  Presiden  Ganjar dikagumi masyarak #GanjarHebat",Cikutra Bandung,"['sumatera', 'selatan', 'dukung', 'pak', 'ganjar', 'karena', 'ekonomi', 'indonesia', 'tumbuh', 'atas', '5', 'persen', 'presiden', 'ganjar', 'kagum', 'masyarak', 'ganjarhebat']"
195,2023-03-25 17:41:00+00:00,AdrianEstwick,pembangunan berkembang pesat berkat bapak  Kebijakan Presiden  Ganjar Terbukti Mampu meningkatkan Kualitas SDM Tanah Air  http #GanjarHebat,Batununggal Bandung,"['bangun', 'kembang', 'pesat', 'berkat', 'bapak', 'bijak', 'presiden', 'ganjar', 'bukti', 'mampu', 'tingkat', 'kualitas', 'sdm', 'tanah', 'air', 'http', 'ganjarhebat']"
196,2023-03-25 17:38:34+00:00,DanuAprilian9,"""Itu memang paling ideal itu nanti Prabowo-Ganjar,"" kata Noel.capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo

Jayalah Prabowo
Prabowo Pasti Menang

@prabowo @gerindra",Tangerang,"['itu', 'memang', 'paling', 'ideal', 'prabowo-ganjar', 'kata', 'noel', 'capres2024', 'pemilu2024', 'dekade08', 'terusmajubersamaprabowo', 'mendingprabowo', 'jaya', 'prabowo', 'prabowo', 'pasti', 'menang', 'prabowo', 'gerindra']"
197,2023-03-25 17:38:24+00:00,SindiAmalia_,"Noel menyebut, duet Prabowo Subianto-Ganjar Pranowo sebagai duet maut apabila benar terwujud di Pilpres 2024.capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo

Jayalah Prabowo
Prabowo Pasti Menang

@prabowo @gerindra",Jakarta,"['noel', 'sebut', 'duet', 'prabowo', 'subianto-ganjar', 'pranowo', 'duet', 'maut', 'apabila', 'benar', 'wujud', 'pilpres', '2024', 'capres2024', 'pemilu2024', 'dekade08', 'terusmajubersamaprabowo', 'mendingprabowo', 'jaya', 'prabowo', 'prabowo', 'pasti', 'menang', 'prabowo', 'gerindra']"
198,2023-03-25 17:36:40+00:00,DwiSiva3,"Wuih emang Prabowo-Ganjar itu duet mautnya.capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo

Jayalah Prabowo
Prabowo Pasti Menang

@prabowo @gerindra",Kediri,"['wuih', 'emang', 'prabowo-ganjar', 'duet', 'maut', 'capres2024', 'pemilu2024', 'dekade08', 'terusmajubersamaprabowo', 'mendingprabowo', 'jaya', 'prabowo', 'prabowo', 'pasti', 'menang', 'prabowo', 'gerindra']"
199,2023-03-25 17:31:23+00:00,freya_nadinee,"Noel yakin duet Prabowo-Ganjar bisa memenangkan Pilpres 2024 mendatang dalam satu putaran.capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo

Jayalah Prabowo
Prabowo Pasti Menang

@prabowo @gerindra",Jakarta,"['noel', 'yakin', 'duet', 'prabowo-ganjar', 'menang', 'pilpres', '2024', 'datang', 'satu', 'putar', 'capres2024', 'pemilu2024', 'dekade08', 'terusmajubersamaprabowo', 'mendingprabowo', 'jaya', 'prabowo', 'prabowo', 'pasti', 'menang', 'prabowo', 'gerindra']"
200,2023-03-25 17:25:20+00:00,ZaniZahra1,"Noel yakin duet Prabowo-Ganjar bisa memenangkan Pilpres 2024 dalam satu putaran.capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo

Jayalah Prabowo
Prabowo Pasti Menang

@prabowo @gerindra",Tangerang,"['noel', 'yakin', 'duet', 'prabowo-ganjar', 'menang', 'pilpres', '2024', 'satu', 'putar', 'capres2024', 'pemilu2024', 'dekade08', 'terusmajubersamaprabowo', 'mendingprabowo', 'jaya', 'prabowo', 'prabowo', 'pasti', 'menang', 'prabowo', 'gerindra']"
201,2023-03-25 17:25:14+00:00,ShafaCalista2,"Noel menyebut, duet Prabowo Subianto-Ganjar Pranowo sebagai duet maut apabila benar terwujud di Pilpres 2024.capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo

Jayalah Prabowo
Prabowo Pasti Menang

@prabowo @gerindra",Tangerang,"['noel', 'sebut', 'duet', 'prabowo', 'subianto-ganjar', 'pranowo', 'duet', 'maut', 'apabila', 'benar', 'wujud', 'pilpres', '2024', 'capres2024', 'pemilu2024', 'dekade08', 'terusmajubersamaprabowo', 'mendingprabowo', 'jaya', 'prabowo', 'prabowo', 'pasti', 'menang', 'prabowo', 'gerindra']"
202,2023-03-25 17:23:27+00:00,IsmaZakiyah2,"Wuih emang Prabowo-Ganjar itu duet mautnya.capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo

Jayalah Prabowo
Prabowo Pasti Menang

@prabowo @gerindra",Jakarta,"['wuih', 'emang', 'prabowo-ganjar', 'duet', 'maut', 'capres2024', 'pemilu2024', 'dekade08', 'terusmajubersamaprabowo', 'mendingprabowo', 'jaya', 'prabowo', 'prabowo', 'pasti', 'menang', 'prabowo', 'gerindra']"
203,2023-03-25 17:23:24+00:00,GilangChyo15,"Bener, duet Prabowo-Ganjar sudah sesuai harapan publik.capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo

Jayalah Prabowo
Prabowo Pasti Menang

@prabowo @gerindra",Tangerang,"['bener', 'duet', 'prabowo-ganjar', 'sesuai', 'harap', 'publik', 'capres2024', 'pemilu2024', 'dekade08', 'terusmajubersamaprabowo', 'mendingprabowo', 'jaya', 'prabowo', 'prabowo', 'pasti', 'menang', 'prabowo', 'gerindra']"
204,2023-03-25 17:23:20+00:00,NiaAmeliaa12,"Kalau bener terwujud, bakal duet maut ini Prabowo-Ganjar.capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo

Jayalah Prabowo
Prabowo Pasti Menang

@prabowo @gerindra",Jakarta,"['kalau', 'bener', 'wujud', 'bakal', 'duet', 'maut', 'prabowo-ganjar', 'capres2024', 'pemilu2024', 'dekade08', 'terusmajubersamaprabowo', 'mendingprabowo', 'jaya', 'prabowo', 'prabowo', 'pasti', 'menang', 'prabowo', 'gerindra']"
205,2023-03-25 17:18:10+00:00,AisyaAmalia_,"Noel yakin duet Prabowo-Ganjar bisa memenangkan Pilpres 2024 mendatang dalam satu putaran.capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo

Jayalah Prabowo
Prabowo Pasti Menang

@prabowo @gerindra","Tangerang, Indonesia","['noel', 'yakin', 'duet', 'prabowo-ganjar', 'menang', 'pilpres', '2024', 'datang', 'satu', 'putar', 'capres2024', 'pemilu2024', 'dekade08', 'terusmajubersamaprabowo', 'mendingprabowo', 'jaya', 'prabowo', 'prabowo', 'pasti', 'menang', 'prabowo', 'gerindra']"
206,2023-03-25 17:18:01+00:00,CintaAmnda_,"""Itu memang paling ideal itu nanti Prabowo-Ganjar,"" ucap Noel.capres2024 pemilu2024 dekade08 terusmajubersamaprabowo mendingprabowo

Jayalah Prabowo
Prabowo Pasti Menang

@prabowo @gerindra",Jakarta,"['itu', 'memang', 'paling', 'ideal', 'prabowo-ganjar', 'ucap', 'noel', 'capres2024', 'pemilu2024', 'dekade08', 'terusmajubersamaprabowo', 'mendingprabowo', 'jaya', 'prabowo', 'prabowo', 'pasti', 'menang', 'prabowo', 'gerindra']"
207,2023-03-25 17:11:01+00:00,AdrianEstwick,Komunitas Milenial Sulawesi Selatan menyukai kinerja  Ganjar   Ganjar Membangun Negeri dan disambut baik dengan warga Sulawesi #GanjarHebat,Batununggal Bandung,"['komunitas', 'milenial', 'sulawesi', 'selatan', 'suka', 'kerja', 'ganjar', 'ganjar', 'bangun', 'negeri', 'sambut', 'baik', 'warga', 'sulawesi', 'ganjarhebat']"
208,2023-03-25 16:41:09+00:00,alhassen3211,"Terimakasih atas pembangunannya Presiden  Ganjar, kami di Kalimantan Tengah tolong diingat y pak  Inilah pemimpin kami Preside #GanjarHebat",antapani Bandung,"['terimakasih', 'atas', 'bangun', 'presiden', 'ganjar', 'kalimantan', 'tengah', 'ingat', 'y', 'pak', 'ini', 'pimpin', 'preside', 'ganjarhebat']"
209,2023-03-25 16:41:00+00:00,650Juarez1,Ganjar Presiden terbaik yang selalu mementingkan memprioritaskan kemajuan rakyat indonesia  Kami Sangat Mendukung Segala Kebi #GanjarHebat,Hegarmanah Bandung,"['ganjar', 'presiden', 'baik', 'selalu', 'penting', 'prioritas', 'maju', 'rakyat', 'indonesia', 'kami', 'sangat', 'dukung', 'segala', 'kebi', 'ganjarhebat']"
210,2023-03-25 16:11:25+00:00,AlexMatutes,Kami sangat puas terhadap kinerja presiden  Ganjar  Pembangunan di Indonesia lebih baik di era pemerintahan Presiden  Ganjar   #GanjarHebat,Buahbatu Bandung,"['kami', 'sangat', 'puas', 'kerja', 'presiden', 'ganjar', 'bangun', 'indonesia', 'lebih', 'baik', 'era', 'perintah', 'presiden', 'ganjar', 'ganjarhebat']"
211,2023-03-25 16:11:19+00:00,alexxdavi,banyak kemajuan di era  Ganjar tetap semangat pak  pembangunan infrastruktur sangat terasa di era  Ganjar keren emang  https:/ #GanjarHebat,Antapani Bandung,"['banyak', 'maju', 'era', 'ganjar', 'tetap', 'semangat', 'pak', 'bangun', 'infrastruktur', 'sangat', 'asa', 'era', 'ganjar', 'keren', 'emang', 'https', 'ganjarhebat']"
212,2023-03-25 15:41:12+00:00,alhassen3211,Daftar Keberhasilan Pak  Ganjar Dalam Bidang Infrastruktur!! termasuk Sumatera Selatan  Keberhasilan Pak  Ganjar Dalam Pemulih #GanjarHebat,antapani Bandung,"['daftar', 'hasil', 'pak', 'ganjar', 'dalam', 'bidang', 'infrastruktur', 'masuk', 'sumatera', 'selatan', 'hasil', 'pak', 'ganjar', 'dalam', 'pulih', 'ganjarhebat']"
213,2023-03-25 15:41:03+00:00,ismet1980,Ganjar berhasil melewati Tahun Tahun Sulit di Indonesia  Prestasi  Ganjar diakuin Dunia antara lain Infrastruktur dan Ekonomi #GanjarHebat,Cikutra Bandung,"['ganjar', 'hasil', 'lewat', 'tahun', 'tahun', 'sulit', 'indonesia', 'prestasi', 'ganjar', 'diakuin', 'dunia', 'infrastruktur', 'ekonomi', 'ganjarhebat']"
214,2023-03-25 15:15:57+00:00,alextham878,"Erick Thohir Ketua Umum (Ketum) PSSI &amp; juga sebagai Ketua Panitia Lokal (LOC) Piala Dunia U-20 2023 sedangkan Ganjar menolak Timnas Israel U20 datang bertanding di Indonesia

Yg gue heran ada aja yg dukung 22nya...bukannya saling bertolak belakang !?🤔😇",Samarinda,"['erick', 'thohir', 'ketua', 'umum', 'tum', 'pssi', 'amp', 'ketua', 'panitia', 'lokal', 'loc', 'piala', 'dunia', 'u-20', '2023', 'ganjar', 'tolak', 'timnas', 'israel', 'u20', 'datang', 'tanding', 'indonesia', 'yg', 'gue', 'heran', 'aja', 'yg', 'dukung', '22nya', 'bukan', 'saling', 'tolak', 'belakang']"
215,2023-03-25 14:41:03+00:00,ismet1980,indonesia semakin maju dengan infrastruktur era  Ganjar  Keberhasilan Presiden  Ganjar Membangun Infrastruktur Indonesia  http #GanjarHebat,Cikutra Bandung,"['indonesia', 'makin', 'maju', 'infrastruktur', 'era', 'ganjar', 'hasil', 'presiden', 'ganjar', 'bangun', 'infrastruktur', 'indonesia', 'http', 'ganjarhebat']"
216,2023-03-25 14:41:00+00:00,AdrianEstwick,Ganjar Hebat dimata masyarakat Yogyakarta  Bersatu mendukung kebijakan pemerintah untuk memajukan negara ini  https://twitter #GanjarHebat,Batununggal Bandung,"['ganjar', 'hebat', 'mata', 'masyarakat', 'yogyakarta', 'satu', 'dukung', 'bijak', 'perintah', 'maju', 'negara', 'https', 'twitter', 'ganjarhebat']"
217,2023-03-25 14:08:17+00:00,mhalawa93712695,"Pak Ganjar perlu konsultan politik utk menanggapi masalah terkini. Baik ketegasan pd intoleransi, sikap anti korupsi dan termasuk pildun U20.
Dunia sdh berubah. Negara Arab mendukung Palestina ttp paham tanpa punya hub diplomatik dgn Israel susah memasukkan ide tersebut.",NIAS,"['pak', 'ganjar', 'perlu', 'konsultan', 'politik', 'utk', 'tanggap', 'masalah', 'kini', 'baik', 'tegas', 'pd', 'intoleransi', 'sikap', 'anti', 'korupsi', 'masuk', 'pildun', 'u20', 'dunia', 'sdh', 'ubah', 'negara', 'arab', 'dukung', 'palestina', 'ttp', 'paham', 'punya', 'hub', 'diplomatik', 'dgn', 'israel', 'susah', 'masuk', 'ide', 'sebut']"
218,2023-03-25 13:11:33+00:00,alexxdavi,"Terimakasih atas pembangunannya Presiden  Ganjar, kami di Kalimantan Tengah tolong diingat y pak  Inilah pemimpin kami Preside #GanjarHebat",Antapani Bandung,"['terimakasih', 'atas', 'bangun', 'presiden', 'ganjar', 'kalimantan', 'tengah', 'ingat', 'y', 'pak', 'ini', 'pimpin', 'preside', 'ganjarhebat']"
219,2023-03-25 12:41:00+00:00,ahmetxx69,"Kemajuan bisa tercipta dengan kebersamaan, warga Sumatera Selatan dukung Pak  Ganjar  Sumatera Selatan Mendukung kebijaka #GanjarPresidenku",batujajar bandung,"['maju', 'cipta', 'sama', 'warga', 'sumatera', 'selatan', 'dukung', 'pak', 'ganjar', 'sumatera', 'selatan', 'dukung', 'kebijaka', 'ganjarpresidenku']"
